Dichoptic Opacity,Round Complexity (Distractor Count),Target Present,Target Occluded,Target Layer
True,4,True,True,1
True,10,False,False,-1
False,10,True,False,0
False,4,True,True,0
True,4,True,False,1
True,7,True,True,1
False,7,False,False,-1
False,10,True,True,1
False,7,True,True,0
False,10,False,False,-1
True,7,False,False,-1
True,10,False,False,-1
False,4,True,False,1
False,7,True,True,1
True,7,True,True,1
False,7,True,False,1
False,10,False,False,-1
True,7,False,False,-1
False,10,False,False,-1
True,10,True,False,1
False,7,False,False,-1
False,4,False,False,-1
True,4,True,False,0
True,4,False,False,-1
True,4,False,False,-1
False,4,False,False,-1
False,4,False,False,-1
True,10,True,True,1
True,7,False,False,-1
False,7,False,False,-1
False,10,True,True,0
True,4,False,False,-1
True,10,False,False,-1
False,7,True,True,1
True,7,True,False,1
False,7,True,False,0
True,7,False,False,-1
False,7,False,False,-1
True,7,True,True,0
False,10,True,False,1
True,7,True,False,0
False,4,True,False,0
False,7,True,False,1
True,10,True,True,0
True,7,True,False,1
True,10,False,False,-1
True,10,True,False,0
True,4,True,True,0
False,10,False,False,-1
False,4,True,True,1
